id_partido,fecha_partido,equipo_local,equipo_visitante,goles_local,goles_visitante
1474199,2013-09-28 00:00:00,9860,9938,0,0
1474215,2013-09-28 00:00:00,8066,10251,3,0
1474217,2013-09-28 00:00:00,8597,9925,2,5
1474218,2013-09-28 00:00:00,9927,8649,3,1
1474220,2013-09-28 00:00:00,8467,8426,1,1
1474222,2013-09-30 00:00:00,9800,8485,1,1
1474225,2013-10-05 00:00:00,9925,9927,2,0
1474226,2013-10-05 00:00:00,9938,8597,1,0
1474228,2013-10-05 00:00:00,9860,9800,0,2
1474229,2013-10-07 00:00:00,8426,10251,0,1
1474230,2013-10-05 00:00:00,8649,8485,1,0
1474232,2013-10-05 00:00:00,8467,8066,4,0
1726019,2014-08-10 00:00:00,8485,9938,0,3
1726020,2014-12-03 00:00:00,9925,8426,1,0
1726021,2014-08-09 00:00:00,8284,8597,1,1
1726022,2014-08-09 00:00:00,8429,8066,0,2
1726023,2014-08-09 00:00:00,9927,9800,1,0
1726024,2014-08-10 00:00:00,8649,8467,1,2
1726073,2014-10-18 00:00:00,9938,8426,1,0
1726074,2014-10-17 00:00:00,8429,8485,3,0
1726075,2014-10-18 00:00:00,9927,8284,1,3
1726076,2014-10-18 00:00:00,8649,9925,0,5
1726077,2014-10-18 00:00:00,8467,8597,1,2
1726078,2014-10-18 00:00:00,9800,8066,0,1
1726079,2014-10-24 00:00:00,8485,9927,1,0
1726080,2014-10-26 00:00:00,9925,8597,2,0
1726081,2014-10-25 00:00:00,8284,8429,2,0
1726082,2014-10-25 00:00:00,8066,9938,1,0
1726083,2014-10-25 00:00:00,8426,8467,0,0
1726084,2014-10-25 00:00:00,9800,8649,2,2
1726085,2014-11-01 00:00:00,9925,8066,1,0
1726086,2014-11-01 00:00:00,9938,9800,3,0
1726087,2014-11-01 00:00:00,8429,8426,3,3
1726088,2014-11-01 00:00:00,8597,8284,1,3
1726089,2014-11-03 00:00:00,8649,8485,0,1
1726090,2014-10-31 00:00:00,8467,9927,2,1
1726091,2014-11-09 00:00:00,8485,9925,1,2
1726092,2014-11-08 00:00:00,8284,8467,1,1
1726093,2014-11-08 00:00:00,8066,8429,4,2
1726094,2014-11-08 00:00:00,8597,8649,0,3
1726095,2014-11-07 00:00:00,9927,9938,1,0
1726096,2014-11-08 00:00:00,9800,8426,0,1
1726097,2014-11-22 00:00:00,9925,8284,2,1
1726098,2014-11-22 00:00:00,9938,8597,3,1
1726099,2014-11-22 00:00:00,8429,9800,3,0
1726100,2014-11-22 00:00:00,8066,9927,3,1
1726101,2014-11-23 00:00:00,8426,8485,0,1
1726102,2014-11-22 00:00:00,8467,8649,2,1
1726103,2014-12-06 00:00:00,8485,8429,3,0
1726104,2014-12-06 00:00:00,8284,8066,1,2
1726105,2014-12-06 00:00:00,9927,9925,0,1
1726106,2014-12-06 00:00:00,8426,8597,1,1
1726107,2014-12-05 00:00:00,8649,9938,2,3
1726108,2014-12-06 00:00:00,9800,8467,0,1
1726109,2014-12-14 00:00:00,9925,9800,4,1
1726110,2014-12-13 00:00:00,9938,8485,0,2
1726111,2014-12-13 00:00:00,8429,8284,2,1
1726112,2014-12-13 00:00:00,8066,8426,0,4
1726113,2014-12-13 00:00:00,8597,8467,0,1
1726114,2014-12-13 00:00:00,9927,8649,2,2
1726115,2014-12-20 00:00:00,8485,8597,1,0
1726116,2014-12-21 00:00:00,9938,9925,2,1
1726117,2014-12-20 00:00:00,8426,8284,1,1
1726118,2014-12-20 00:00:00,8649,8429,0,1
1726119,2014-12-20 00:00:00,8467,8066,1,0
1726120,2014-12-20 00:00:00,9800,9927,0,1
1726121,2014-12-27 00:00:00,9925,8649,0,0
1726122,2014-12-27 00:00:00,8284,9800,1,3
1726123,2014-12-28 00:00:00,8066,8485,0,1
1726124,2014-12-27 00:00:00,8597,8429,1,0
1726125,2014-12-27 00:00:00,9927,8426,1,0
1726126,2014-12-27 00:00:00,8467,9938,2,1
1726127,2015-01-01 00:00:00,8485,8467,2,0
1726128,2015-01-01 00:00:00,9938,8284,6,2
1726129,2015-01-01 00:00:00,8429,9927,5,0
1726130,2015-02-11 00:00:00,8426,9925,0,3
1726131,2015-01-01 00:00:00,8649,8066,1,3
1726132,2015-01-01 00:00:00,9800,8597,1,2
1726025,2014-08-13 00:00:00,9938,9927,1,0
1726026,2014-08-13 00:00:00,8066,8284,0,0
1726027,2014-08-13 00:00:00,8597,8485,0,2
1726028,2014-08-13 00:00:00,8426,8649,4,0
1726029,2014-08-13 00:00:00,8467,9925,0,3
1726030,2014-08-13 00:00:00,9800,8429,0,2
1726133,2015-01-04 00:00:00,8284,8649,1,1
1726134,2015-01-04 00:00:00,8066,9800,1,0
1726135,2015-01-05 00:00:00,8597,9925,0,2
1726136,2015-01-04 00:00:00,9927,8485,0,2
1726137,2015-01-04 00:00:00,8426,9938,2,2
1726138,2015-01-04 00:00:00,8467,8429,0,1
1726139,2015-03-04 00:00:00,9925,8467,0,1
1726140,2015-01-10 00:00:00,8284,9927,4,1
1726141,2015-01-12 00:00:00,8429,9938,2,3
1726142,2015-01-10 00:00:00,8597,8066,1,2
1726143,2015-03-07 00:00:00,8649,8426,1,0
1726144,2015-01-10 00:00:00,9800,8485,0,2
1726145,2015-01-17 00:00:00,8485,8284,3,3
1726146,2015-02-24 00:00:00,9938,8066,1,1
1726147,2015-01-17 00:00:00,8429,9925,0,2
1726148,2015-03-07 00:00:00,9927,8597,1,1
1726149,2015-01-17 00:00:00,8649,9800,1,2
1726150,2015-01-17 00:00:00,8467,8426,2,0
1726151,2015-02-07 00:00:00,8485,8649,4,0
1726152,2015-01-21 00:00:00,9925,9927,4,0
1726153,2015-01-21 00:00:00,8284,8597,1,0
1726154,2015-01-20 00:00:00,8066,8467,2,0
1726155,2015-01-21 00:00:00,8426,8429,5,0
1726156,2015-01-21 00:00:00,9800,9938,1,1
1726157,2015-01-24 00:00:00,9938,9927,3,1
1726158,2015-01-24 00:00:00,8429,8066,0,2
1726159,2015-01-24 00:00:00,8597,8426,2,2
1726160,2015-01-24 00:00:00,8649,9925,0,1
1726161,2015-01-23 00:00:00,8467,8485,1,1
1726162,2015-01-24 00:00:00,9800,8284,1,2
1726163,2015-04-18 00:00:00,8485,9938,1,0
1726164,2015-04-15 00:00:00,9925,8597,4,1
1726165,2015-01-31 00:00:00,8284,8429,1,1
1726166,2015-01-31 00:00:00,8066,8649,1,1
1726167,2015-01-31 00:00:00,9927,8467,1,1
1726168,2015-01-30 00:00:00,8426,9800,0,1
1726169,2015-02-14 00:00:00,8284,8426,1,0
1726170,2015-02-15 00:00:00,8429,8485,0,3
1726171,2015-02-14 00:00:00,8597,9938,3,2
1726172,2015-02-14 00:00:00,8649,9927,3,2
1726173,2015-02-14 00:00:00,8467,9925,1,2
1726174,2015-02-14 00:00:00,9800,8066,1,2
1726175,2015-02-21 00:00:00,8485,9800,3,0
1726176,2015-02-22 00:00:00,9925,8429,4,0
1726177,2015-02-21 00:00:00,9938,8467,0,2
1726178,2015-02-21 00:00:00,8066,8597,3,3
1726179,2015-02-21 00:00:00,9927,8284,0,1
1726180,2015-02-21 00:00:00,8426,8649,1,3
1726181,2015-03-01 00:00:00,9925,8485,4,0
1726182,2015-02-28 00:00:00,9938,8426,0,2
1726183,2015-02-28 00:00:00,9927,8066,2,1
1726184,2015-02-28 00:00:00,8649,8284,1,0
1726185,2015-02-28 00:00:00,8467,8597,0,0
1726186,2015-02-28 00:00:00,9800,8429,1,0
1726187,2015-03-13 00:00:00,8485,9927,2,1
1726188,2015-04-22 00:00:00,8284,9925,1,2
1726189,2015-03-14 00:00:00,8429,8649,2,2
1726190,2015-05-05 00:00:00,8066,9938,2,1
1726191,2015-03-14 00:00:00,8597,9800,1,0
1726192,2015-03-14 00:00:00,8426,8467,3,0
1726031,2014-09-30 00:00:00,8485,9800,2,2
1726032,2014-08-16 00:00:00,9925,9938,6,1
1726033,2014-08-16 00:00:00,8284,8426,1,1
1726034,2014-08-16 00:00:00,8429,8467,1,0
1726035,2014-08-16 00:00:00,9927,8066,0,2
1726036,2014-08-16 00:00:00,8649,8597,1,2
1726193,2015-03-21 00:00:00,9925,9938,3,0
1726194,2015-03-21 00:00:00,8284,8485,1,1
1726195,2015-03-20 00:00:00,9927,8429,4,0
1726196,2015-03-21 00:00:00,8426,8066,1,0
1726197,2015-03-21 00:00:00,8649,8597,2,1
1726198,2015-03-21 00:00:00,8467,9800,2,0
1726199,2015-04-04 00:00:00,8485,8426,0,0
1726200,2015-04-04 00:00:00,9938,8649,1,2
1726201,2015-04-04 00:00:00,8429,8467,1,1
1726202,2015-04-04 00:00:00,8066,8284,1,1
1726203,2015-04-04 00:00:00,8597,9927,1,2
1726204,2015-04-03 00:00:00,9800,9925,0,2
1726205,2015-04-08 00:00:00,8485,8066,1,0
1726206,2015-04-08 00:00:00,8284,9938,3,1
1726207,2015-02-07 00:00:00,8429,8597,0,0
1726208,2015-04-07 00:00:00,9927,9800,5,0
1726209,2015-04-07 00:00:00,8649,8467,1,0
1726216,2015-04-08 00:00:00,9925,8426,2,0
1726210,2015-04-11 00:00:00,9938,8429,1,0
1726211,2015-04-11 00:00:00,8066,9925,1,1
1726212,2015-04-12 00:00:00,8597,8485,1,2
1726213,2015-04-11 00:00:00,8426,9927,2,0
1726214,2015-04-11 00:00:00,8467,8284,1,0
1726215,2015-04-13 00:00:00,9800,8649,0,3
1955042,2015-04-24 00:00:00,8429,9927,2,0
1955043,2015-04-25 00:00:00,8284,8467,0,2
1955044,2015-04-25 00:00:00,8066,8485,1,2
1955045,2015-04-25 00:00:00,8649,8426,1,2
1955046,2015-04-25 00:00:00,9800,8597,4,1
1955047,2015-04-26 00:00:00,9938,9925,0,3
1955048,2015-05-01 00:00:00,9925,8284,5,0
1955049,2015-05-02 00:00:00,9938,8485,1,0
1955050,2015-05-02 00:00:00,8597,8429,2,3
1955051,2015-05-02 00:00:00,9927,8649,1,1
1955052,2015-05-02 00:00:00,8426,9800,3,0
1955053,2015-05-02 00:00:00,8467,8066,1,1
1955054,2015-05-08 00:00:00,9927,8597,3,1
1955055,2015-05-09 00:00:00,8284,8066,0,1
1955056,2015-05-09 00:00:00,8429,8426,1,1
1955057,2015-05-09 00:00:00,8649,9800,1,2
1955058,2015-05-09 00:00:00,8467,9938,1,1
1955059,2015-05-10 00:00:00,8485,9925,0,1
1955060,2015-05-15 00:00:00,8467,9925,0,0
1955061,2015-05-16 00:00:00,8284,8485,1,1
1955062,2015-05-16 00:00:00,8426,8597,1,4
1955063,2015-05-16 00:00:00,8649,8429,2,1
1955064,2015-05-16 00:00:00,9800,9927,2,1
1955079,2015-05-16 00:00:00,8066,9938,3,0
1955065,2015-05-23 00:00:00,8429,9800,1,0
1955066,2015-05-23 00:00:00,8597,8649,1,2
1955067,2015-05-23 00:00:00,9927,8426,0,0
1955068,2015-05-24 00:00:00,8485,8467,0,1
1955069,2015-05-24 00:00:00,9925,8066,5,0
1955070,2015-05-24 00:00:00,9938,8284,3,0
1726037,2014-08-23 00:00:00,9938,8649,2,1
1726038,2014-08-23 00:00:00,8066,9925,1,0
1726039,2014-08-23 00:00:00,8597,9927,2,0
1726040,2014-08-23 00:00:00,8426,8429,1,2
1726041,2014-08-23 00:00:00,8467,8485,1,0
1726042,2014-08-23 00:00:00,9800,8284,0,1
1726043,2014-08-30 00:00:00,8485,8426,2,0
1726044,2014-08-31 00:00:00,8284,9925,1,1
1726045,2014-08-30 00:00:00,8429,8649,4,0
1726046,2014-08-30 00:00:00,8066,8597,2,0
1726047,2014-08-30 00:00:00,9927,8467,0,1
1726048,2014-08-30 00:00:00,9800,9938,0,3
1726049,2014-09-13 00:00:00,9925,8485,2,1
1726050,2014-09-13 00:00:00,9938,8429,2,2
1726051,2014-09-13 00:00:00,8597,9800,2,1
1726052,2014-09-13 00:00:00,8426,8066,3,1
1726053,2014-09-13 00:00:00,8649,9927,1,2
1726054,2014-09-13 00:00:00,8467,8284,0,1
1726055,2014-09-20 00:00:00,8485,8649,3,0
1726056,2014-09-21 00:00:00,9925,9927,1,1
1726057,2014-09-21 00:00:00,8284,9938,1,4
1726058,2014-09-20 00:00:00,8429,8597,0,0
1726059,2014-09-20 00:00:00,8066,8467,2,1
1726060,2014-09-19 00:00:00,8426,9800,1,2
1726061,2014-09-27 00:00:00,8485,8066,3,2
1726062,2014-09-27 00:00:00,9938,8467,2,0
1726063,2014-09-27 00:00:00,8597,8426,3,0
1726064,2014-09-27 00:00:00,9927,8429,0,4
1726065,2014-09-27 00:00:00,8649,8284,2,1
1726066,2014-09-27 00:00:00,9800,9925,1,2
1726067,2014-10-05 00:00:00,9925,8429,0,1
1726068,2014-10-04 00:00:00,8284,8485,2,3
1726069,2014-10-05 00:00:00,8066,8649,1,1
1726070,2014-10-03 00:00:00,8597,9938,2,0
1726071,2014-10-04 00:00:00,8426,9927,3,1
1726072,2014-10-04 00:00:00,8467,9800,1,2
1990843,2015-08-01 00:00:00,9925,8649,2,0
1990844,2015-08-02 00:00:00,9938,8485,0,1
1990845,2015-08-01 00:00:00,8429,8426,0,0
1990846,2015-08-02 00:00:00,9860,8467,4,3
1990847,2015-08-01 00:00:00,8066,9927,0,1
1990848,2015-08-01 00:00:00,8597,8284,0,4
1990897,2015-10-03 00:00:00,8485,8467,1,5
1990898,2015-10-03 00:00:00,8284,9927,2,1
1990899,2015-10-04 00:00:00,8429,9925,1,2
1990900,2015-10-03 00:00:00,9860,8597,1,1
1990901,2015-10-03 00:00:00,8426,9938,3,0
1990902,2015-10-03 00:00:00,8649,8066,1,2
1990903,2015-10-18 00:00:00,9938,9860,0,1
1990904,2015-10-17 00:00:00,8429,8284,1,1
1990905,2015-10-17 00:00:00,8597,8066,2,0
1990906,2015-10-17 00:00:00,9927,9925,0,1
1990907,2015-10-16 00:00:00,8649,8485,2,0
1990908,2015-10-17 00:00:00,8467,8426,1,2
1990909,2015-10-24 00:00:00,8485,9927,1,1
1990910,2015-10-25 00:00:00,9925,9938,5,0
1990911,2015-10-24 00:00:00,8284,8597,1,2
1990912,2015-10-24 00:00:00,9860,8649,2,0
1990913,2015-10-24 00:00:00,8066,8467,0,1
1990914,2015-10-24 00:00:00,8426,8429,1,1
1990915,2015-10-31 00:00:00,9925,8485,3,1
1990916,2015-10-31 00:00:00,9938,8649,1,0
1990917,2015-10-31 00:00:00,8429,8467,2,4
1990918,2015-10-31 00:00:00,8066,8284,1,1
1990919,2015-10-31 00:00:00,8597,9927,0,1
1990920,2015-10-31 00:00:00,8426,9860,0,4
1990921,2015-11-07 00:00:00,8485,9938,2,0
1990922,2015-11-07 00:00:00,8284,8426,1,1
1990923,2015-11-07 00:00:00,9860,8429,2,0
1990924,2015-11-07 00:00:00,9927,8066,1,3
1990925,2015-11-08 00:00:00,8649,9925,1,4
1990926,2015-11-07 00:00:00,8467,8597,2,1
1990927,2015-11-21 00:00:00,9925,8597,0,0
1990928,2015-11-21 00:00:00,9938,8467,1,2
1990929,2015-11-22 00:00:00,8429,8485,1,1
1990930,2015-11-21 00:00:00,9860,8284,1,1
1990931,2015-11-21 00:00:00,8426,8066,2,1
1990932,2015-11-21 00:00:00,8649,9927,3,0
1990933,2015-11-28 00:00:00,8485,8649,3,1
1990934,2015-11-28 00:00:00,9938,8429,1,2
1990935,2015-11-29 00:00:00,8066,9925,1,3
1990936,2015-11-28 00:00:00,8597,8426,2,5
1990937,2015-11-28 00:00:00,9927,9860,2,2
1990938,2015-11-27 00:00:00,8467,8284,1,1
1990939,2016-01-19 00:00:00,9925,8429,8,1
1990940,2015-12-05 00:00:00,8284,8485,0,2
1990941,2016-03-01 00:00:00,9860,8066,2,0
1990942,2015-12-05 00:00:00,8597,9938,1,1
1990943,2016-02-02 00:00:00,8426,9927,1,0
1990944,2015-12-05 00:00:00,8649,8467,2,3
1990945,2015-12-12 00:00:00,8485,9860,1,0
1990946,2015-12-12 00:00:00,9938,8426,0,1
1990947,2015-12-12 00:00:00,8429,8649,1,3
1990948,2015-12-12 00:00:00,8066,8597,2,1
1990949,2015-12-12 00:00:00,9927,8284,3,1
1990950,2015-12-13 00:00:00,8467,9925,0,3
1990951,2015-12-19 00:00:00,9925,9927,1,2
1990952,2015-12-19 00:00:00,8284,8429,4,0
1990953,2015-12-19 00:00:00,8066,9938,2,2
1990954,2015-12-19 00:00:00,8597,8485,0,4
1990955,2015-12-19 00:00:00,8426,8649,1,0
1990956,2015-12-19 00:00:00,8467,9860,0,0
1990849,2015-08-09 00:00:00,8485,8597,2,0
1990850,2015-08-08 00:00:00,8284,9860,1,2
1990851,2015-08-08 00:00:00,9927,9938,0,2
1990852,2015-08-09 00:00:00,8426,9925,0,2
1990853,2015-08-08 00:00:00,8649,8429,2,0
1990854,2015-08-08 00:00:00,8467,8066,1,1
1990957,2015-12-26 00:00:00,8485,8066,2,2
1990958,2016-02-16 00:00:00,9938,9927,0,3
1990959,2015-12-26 00:00:00,8429,8597,0,1
1990960,2015-12-27 00:00:00,9860,9925,2,2
1990961,2016-02-23 00:00:00,8426,8467,2,0
1990962,2015-12-26 00:00:00,8649,8284,5,2
1990963,2015-12-30 00:00:00,8485,8426,0,0
1990964,2016-04-05 00:00:00,8284,9925,0,0
1990965,2015-12-30 00:00:00,8429,8066,3,4
1990966,2015-12-30 00:00:00,9860,9938,3,2
1990967,2015-12-30 00:00:00,9927,8467,2,0
1990968,2015-12-29 00:00:00,8649,8597,3,2
1990969,2016-01-02 00:00:00,9925,8426,1,0
1990970,2016-01-02 00:00:00,8284,9938,2,1
1990971,2016-01-02 00:00:00,8066,8649,2,0
1990972,2016-01-02 00:00:00,8597,9860,2,2
1990973,2016-01-02 00:00:00,9927,8429,3,3
1990974,2016-02-06 00:00:00,8467,8485,3,4
1990975,2016-01-15 00:00:00,9938,9925,1,4
1990976,2016-01-16 00:00:00,9860,9927,6,0
1990977,2016-01-16 00:00:00,8597,8066,2,1
1990978,2016-01-16 00:00:00,8426,8284,2,4
1990979,2016-01-17 00:00:00,8649,8485,2,3
1990980,2016-01-16 00:00:00,8467,8429,0,0
1990981,2016-01-24 00:00:00,8429,9860,0,0
1990982,2016-01-23 00:00:00,8066,8426,0,0
1990983,2016-01-23 00:00:00,9927,8649,1,2
1990984,2016-01-22 00:00:00,8485,8284,1,0
1990985,2016-01-23 00:00:00,9925,8467,3,1
1990986,2016-01-23 00:00:00,9938,8597,5,1
1990987,2016-02-03 00:00:00,8485,9925,2,1
1990988,2016-01-30 00:00:00,8284,9927,2,2
1990989,2016-01-30 00:00:00,8597,8429,0,1
1990990,2016-04-05 00:00:00,8426,9938,1,0
1990991,2016-02-10 00:00:00,8649,9860,0,3
1990992,2016-03-09 00:00:00,8467,8066,1,0
1990993,2016-02-13 00:00:00,9925,8649,2,0
1990994,2016-02-12 00:00:00,8284,8467,2,0
1990995,2016-02-13 00:00:00,8429,9938,0,0
1990996,2016-03-05 00:00:00,9860,8426,1,0
1990997,2016-02-15 00:00:00,8066,8485,3,1
1990998,2016-02-13 00:00:00,9927,8597,0,2
1990999,2016-02-20 00:00:00,9925,8066,3,0
1991000,2016-02-20 00:00:00,9938,9860,2,1
1991001,2016-02-20 00:00:00,8597,8284,0,0
1991002,2016-03-08 00:00:00,8426,8485,1,2
1991003,2016-02-20 00:00:00,8649,8429,2,1
1991004,2016-02-20 00:00:00,8467,9927,2,1
1991005,2016-02-27 00:00:00,8485,8467,1,1
1991006,2016-02-27 00:00:00,8284,8066,1,1
1991007,2016-02-26 00:00:00,8429,9925,1,1
1991008,2016-02-27 00:00:00,9860,8597,1,0
1991009,2016-02-27 00:00:00,9927,8426,3,1
1991010,2016-02-27 00:00:00,8649,9938,0,3
1991011,2016-03-02 00:00:00,9925,8284,0,0
1991012,2016-03-02 00:00:00,9938,8485,0,1
1991013,2016-03-05 00:00:00,8429,9927,0,1
1991014,2016-04-12 00:00:00,8066,9860,0,0
1991015,2016-03-01 00:00:00,8597,8649,0,2
1991016,2016-03-02 00:00:00,8467,8426,1,2
1990855,2015-09-15 00:00:00,8485,8429,1,0
1990856,2015-08-11 00:00:00,9938,8284,2,2
1990857,2015-08-12 00:00:00,9860,9927,2,0
1990858,2015-08-12 00:00:00,8066,8426,0,0
1990859,2015-08-12 00:00:00,8597,9925,2,2
1990860,2015-08-11 00:00:00,8467,8649,1,1
1991017,2016-03-12 00:00:00,8485,8597,2,1
1991018,2016-03-12 00:00:00,8284,9860,0,1
1991019,2016-03-12 00:00:00,8066,8429,0,1
1991020,2016-03-11 00:00:00,9927,9938,2,1
1991021,2016-03-12 00:00:00,8426,9925,1,2
1991022,2016-03-16 00:00:00,8467,8649,1,1
1991023,2016-03-20 00:00:00,9938,8284,2,2
1991024,2016-03-19 00:00:00,8429,8426,1,2
1991025,2016-03-19 00:00:00,9860,8467,0,3
1991026,2016-03-19 00:00:00,8597,9925,0,1
1991027,2016-03-19 00:00:00,9927,8485,2,1
1991028,2016-03-19 00:00:00,8649,8066,0,3
1991029,2016-04-03 00:00:00,8485,8429,3,0
1991030,2016-04-02 00:00:00,9925,9860,3,1
1991031,2016-04-02 00:00:00,8284,8649,5,2
1991032,2016-04-02 00:00:00,8066,9927,1,2
1991033,2016-04-02 00:00:00,8426,8597,0,0
1991034,2016-04-02 00:00:00,8467,9938,0,1
1991035,2016-04-09 00:00:00,9938,8066,0,2
1991036,2016-04-09 00:00:00,8429,8284,2,1
1991037,2016-04-08 00:00:00,9860,8485,2,1
1991038,2016-04-09 00:00:00,8597,8467,3,0
1991039,2016-04-09 00:00:00,9927,9925,1,2
1991040,2016-04-09 00:00:00,8649,8426,1,0
2216643,2016-04-22 00:00:00,8467,8485,3,0
2216644,2016-04-23 00:00:00,9927,9860,1,0
2216645,2016-04-23 00:00:00,8426,8284,1,2
2216646,2016-04-24 00:00:00,8066,8597,3,1
2216647,2016-04-24 00:00:00,9925,8649,1,1
2216648,2016-04-24 00:00:00,9938,8429,1,3
2216649,2016-04-30 00:00:00,9860,9925,1,3
2216650,2016-04-30 00:00:00,8485,9927,4,1
2216651,2016-04-30 00:00:00,8429,8597,0,4
2216652,2016-04-30 00:00:00,8426,8066,1,4
2216653,2016-04-30 00:00:00,8649,8467,0,1
2216654,2016-05-02 00:00:00,8284,9938,2,1
2216655,2016-05-06 00:00:00,8066,9938,2,3
2216656,2016-05-07 00:00:00,8284,8429,0,1
2216657,2016-05-07 00:00:00,9860,8649,1,1
2216658,2016-05-07 00:00:00,8597,8426,0,2
2216659,2016-05-07 00:00:00,9927,8467,1,2
2216660,2016-05-08 00:00:00,9925,8485,3,2
2216661,2016-05-10 00:00:00,9938,8426,3,3
2216662,2016-05-11 00:00:00,8467,9925,2,1
2216663,2016-05-11 00:00:00,8284,8597,1,1
2216664,2016-05-11 00:00:00,8429,8066,0,1
2216665,2016-05-11 00:00:00,8649,9927,1,3
2216666,2016-05-12 00:00:00,8485,9860,0,1
2216667,2016-05-14 00:00:00,8066,8284,4,0
2216668,2016-05-14 00:00:00,8597,9938,2,4
2216669,2016-05-14 00:00:00,8426,8429,2,2
2216670,2016-05-15 00:00:00,8485,8649,0,4
2216671,2016-05-15 00:00:00,9925,9927,7,0
2216672,2016-05-15 00:00:00,9860,8467,2,2
1990861,2015-08-15 00:00:00,9925,8066,4,2
1990862,2015-08-15 00:00:00,8284,8467,2,1
1990863,2015-08-15 00:00:00,8429,9938,4,0
1990864,2015-08-15 00:00:00,9927,8485,1,2
1990865,2015-08-15 00:00:00,8426,8597,2,2
1990866,2015-08-15 00:00:00,8649,9860,1,2
1990867,2015-08-22 00:00:00,8485,8284,2,0
1990868,2015-08-22 00:00:00,9938,9925,1,3
1990869,2015-08-22 00:00:00,9860,8426,3,0
1990870,2015-08-22 00:00:00,8066,8429,0,2
1990871,2015-08-22 00:00:00,8597,8649,0,4
1990872,2015-08-22 00:00:00,8467,9927,2,1
1990873,2015-08-29 00:00:00,9925,8467,3,1
1990874,2015-08-29 00:00:00,8284,8066,1,1
1990875,2015-08-29 00:00:00,8429,9860,3,2
1990876,2015-08-29 00:00:00,9927,8597,1,0
1990877,2015-08-29 00:00:00,8426,8485,0,2
1990878,2015-08-29 00:00:00,8649,9938,2,1
1990879,2015-09-12 00:00:00,8485,9925,2,1
1990880,2015-09-12 00:00:00,9938,8597,1,2
1990881,2015-09-11 00:00:00,8066,9860,2,0
1990882,2015-09-12 00:00:00,9927,8649,1,1
1990883,2015-09-12 00:00:00,8426,8284,0,1
1990884,2015-09-12 00:00:00,8467,8429,4,1
1990885,2015-09-20 00:00:00,9925,8284,6,0
1990886,2015-09-19 00:00:00,9938,8066,1,1
1990887,2015-09-19 00:00:00,8429,9927,1,0
1990888,2015-09-20 00:00:00,9860,8485,1,3
1990889,2015-09-19 00:00:00,8597,8467,2,1
1990890,2015-09-19 00:00:00,8649,8426,1,0
1990891,2015-09-26 00:00:00,9925,9860,0,0
1990892,2015-09-26 00:00:00,8284,8649,3,3
1990893,2015-09-26 00:00:00,8066,8485,2,1
1990894,2015-09-26 00:00:00,8597,8429,1,2
1990895,2015-09-26 00:00:00,9927,8426,2,1
1990896,2015-09-26 00:00:00,8467,9938,2,1
530023,2008-08-30 00:00:00,10267,8661,3,0
530084,2008-08-31 00:00:00,8371,10205,1,1
530085,2008-08-31 00:00:00,9783,8633,2,1
530086,2008-08-31 00:00:00,8388,8634,1,0
530087,2008-08-31 00:00:00,8696,8302,1,1
530088,2008-08-31 00:00:00,9869,8305,1,2
530089,2008-08-31 00:00:00,8603,8479,0,1
530090,2008-08-30 00:00:00,8558,10281,1,0
530091,2008-08-31 00:00:00,8315,9865,1,3
530092,2008-08-31 00:00:00,9906,9864,4,0
530233,2008-11-09 00:00:00,8302,8479,1,0
530234,2008-11-09 00:00:00,8696,9869,1,0
530235,2008-11-09 00:00:00,8388,8603,2,4
530236,2008-11-09 00:00:00,9783,8558,1,0
530237,2008-11-09 00:00:00,8371,9906,0,0
530238,2008-11-09 00:00:00,10205,9865,2,1
530239,2008-11-08 00:00:00,8633,9864,4,3
530240,2008-11-08 00:00:00,8634,10281,6,0
530241,2008-11-09 00:00:00,8305,10267,0,3
530242,2008-11-09 00:00:00,8661,8315,3,3
530243,2008-11-16 00:00:00,8603,8696,3,1
530244,2008-11-15 00:00:00,10267,9869,2,3
530245,2008-11-16 00:00:00,8558,8388,3,4
530246,2008-11-16 00:00:00,9906,9783,4,1
530247,2008-11-16 00:00:00,8315,8371,2,0
530248,2008-11-16 00:00:00,9865,8661,2,1
530249,2008-11-16 00:00:00,9864,10205,2,2
530250,2008-11-15 00:00:00,10281,8633,1,0
530251,2008-11-16 00:00:00,8305,8302,0,2
530252,2008-11-16 00:00:00,8479,8634,0,2
530253,2008-11-23 00:00:00,8696,8558,3,0
530254,2008-11-22 00:00:00,10205,10281,0,3
530255,2008-11-23 00:00:00,8634,8305,1,1
530256,2008-11-22 00:00:00,8302,10267,0,0
530257,2008-11-23 00:00:00,8371,9865,3,1
530258,2008-11-23 00:00:00,9783,8315,3,1
530259,2008-11-23 00:00:00,8661,9864,2,2
530260,2008-11-22 00:00:00,8633,8479,1,0
530261,2008-11-23 00:00:00,8388,9906,1,1
530262,2008-11-23 00:00:00,9869,8603,1,2
530263,2008-11-30 00:00:00,9865,9783,0,1
530324,2008-11-30 00:00:00,8479,10205,1,2
530325,2008-11-30 00:00:00,8558,9869,0,1
530326,2008-11-30 00:00:00,9906,8696,4,1
530327,2008-11-30 00:00:00,10267,8603,3,2
530328,2008-11-30 00:00:00,10281,8661,3,0
530329,2008-11-29 00:00:00,8302,8634,0,3
530330,2008-11-30 00:00:00,9864,8371,4,2
530331,2008-11-29 00:00:00,8305,8633,3,1
530332,2008-11-30 00:00:00,8315,8388,2,0
530333,2008-12-07 00:00:00,9783,9864,2,0
